9.815900383214810176e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.660369609049761053e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.611097990649825284e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.223147697678834245e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.665042030632509551e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.998727547657590975e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.089573988543625305e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.161549115636590468e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.545399288281445571e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.364391961062834557e-01,0.000000000000000000e+00,2.000000000000000000e+00
3.835453530431058855e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.586091455434267772e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.143670818684710433e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.156388779407365064e+00,0.000000000000000000e+00,2.000000000000000000e+00
8.952566057056820625e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.825696269076060752e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.385905869655874589e+00,0.000000000000000000e+00,3.000000000000000000e+00
8.537434767902000843e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.836870037903867825e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.183758366748458357e+00,0.000000000000000000e+00,3.000000000000000000e+00
8.681304545302385378e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.713107175288779427e-01,0.000000000000000000e+00,3.000000000000000000e+00
3.149936072017026412e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.879644637971224164e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.384053859809598386e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.555218513305517192e+00,0.000000000000000000e+00,3.000000000000000000e+00
2.375534865244884664e+00,0.000000000000000000e+00,3.000000000000000000e+00
3.620127126306678988e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.178116929846266814e-02,0.000000000000000000e+00,3.000000000000000000e+00
7.800814950645658108e+00,0.000000000000000000e+00,3.000000000000000000e+00
8.174741276761018582e+00,0.000000000000000000e+00,4.000000000000000000e+00
9.281582725194143180e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.016669835656152099e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.022539948510826413e+00,0.000000000000000000e+00,4.000000000000000000e+00
5.768882471562142289e-01,0.000000000000000000e+00,4.000000000000000000e+00
4.920277599247221190e+00,0.000000000000000000e+00,4.000000000000000000e+00
5.486479693036836025e+00,0.000000000000000000e+00,4.000000000000000000e+00
4.030557049190596430e+00,0.000000000000000000e+00,4.000000000000000000e+00
3.121185004137125851e+00,0.000000000000000000e+00,4.000000000000000000e+00
1.510154349103446370e+00,0.000000000000000000e+00,5.000000000000000000e+00
6.603888290245772730e+00,0.000000000000000000e+00,5.000000000000000000e+00
4.719617831040059386e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.557145846550978874e+00,0.000000000000000000e+00,5.000000000000000000e+00
9.205531257391180944e+00,0.000000000000000000e+00,5.000000000000000000e+00
6.584502148754422635e+00,0.000000000000000000e+00,5.000000000000000000e+00
4.282564559647378033e+00,0.000000000000000000e+00,5.000000000000000000e+00
