1.0,1.0,1.0,0.14019057582588135
1.0,1.0,2.0,0.25699510664874853
1.0,1.0,3.0,0.31997205683321533
1.0,1.0,4.0,0.3293154223363462
1.0,1.0,5.0,0.2867395877197755
1.0,1.0,6.0,0.18579133955952726
1.0,1.0,7.0,0.12892664032647966
1.0,1.0,8.0,0.07019136763484246
1.0,1.0,9.0,0.010305188557801893
1.0,1.0,10.0,0.019268314925379147
1.0,1.0,11.0,-0.07027390879635179
1.0,1.0,12.0,-0.21173947117566289
1.0,1.0,13.0,-0.29913258849246904
1.0,1.0,14.0,-0.3046921525833955
1.0,1.0,15.0,-0.2230790959427502
1.0,1.0,16.0,-0.08261443237587102
1.0,1.0,17.0,0.01168042894131384
1.0,1.0,18.0,0.15444581414346423
1.0,1.0,19.0,0.22267835842724878
1.0,1.0,20.0,0.2876901019435959
1.0,1.0,21.0,0.3154952590892896
1.0,1.0,22.0,0.27120902038537475
1.0,1.0,23.0,0.22960171917568542
1.0,1.0,24.0,0.1414910654233967
1.0,1.0,25.0,0.021477365208192996
1.0,1.0,26.0,-0.07466546449988903
1.0,1.0,27.0,-0.20301631584498514
1.0,1.0,28.0,-0.2459891138133231
1.0,1.0,29.0,-0.19241519795563353
1.0,1.0,30.0,-0.15140863772389693
1.0,1.0,31.0,-0.09863977066455441
1.0,1.0,32.0,0.009912526570068303
1.0,1.0,33.0,0.09936219073741429
1.0,1.0,34.0,0.08012980050697985
1.0,1.0,35.0,0.028393990816374073
1.0,1.0,36.0,0.02541868836888777
1.0,1.0,37.0,0.11618192556104527
1.0,1.0,38.0,0.17697370870952325
1.0,1.0,39.0,0.18400293137134666
1.0,1.0,40.0,0.08795261793621205
1.0,1.0,41.0,-0.0011966245056965665
1.0,1.0,42.0,-0.03497887375485761
1.0,1.0,43.0,-0.03124345434932246
1.0,1.0,44.0,-0.02578818180013577
1.0,1.0,45.0,-0.09338847771618221
1.0,1.0,46.0,-0.15042395232743358
1.0,1.0,47.0,-0.17349380422065683
1.0,1.0,48.0,-0.13825960841027618
1.0,1.0,49.0,-0.030513226130172665
1.0,1.0,50.0,0.17801946783670075
1.0,1.0,51.0,0.4304199548190291
1.0,1.0,52.0,0.619163903650696
1.0,1.0,53.0,0.7170833444788556
1.0,2.0,1.0,-0.07156033280520424
1.0,2.0,2.0,-0.12215177570624082
1.0,2.0,3.0,-0.1355450570686897
1.0,2.0,4.0,-0.12078395463875705
1.0,2.0,5.0,-0.089604492933226
1.0,2.0,6.0,-0.06612642684159127
1.0,2.0,7.0,-0.04737952301396856
1.0,2.0,8.0,-0.010123685836010959
1.0,2.0,9.0,0.005923434619086741
1.0,2.0,10.0,-0.027207144369604995
1.0,2.0,11.0,-0.03631480032589265
1.0,2.0,12.0,-0.021561316995585708
1.0,2.0,13.0,-0.03789488468686546
1.0,2.0,14.0,-0.04759173888252673
1.0,2.0,15.0,-0.08702548566699429
1.0,2.0,16.0,-0.1068916607942649
1.0,2.0,17.0,-0.05826029786471164
1.0,2.0,18.0,-0.025530735752942308
1.0,2.0,19.0,0.00998288418170044
1.0,2.0,20.0,0.03961505882558097
1.0,2.0,21.0,0.08134901996719315
1.0,2.0,22.0,0.09398628210498074
1.0,2.0,23.0,0.08783572976302709
1.0,2.0,24.0,0.1039724139223199
1.0,2.0,25.0,0.08367692110030611
1.0,2.0,26.0,0.01944741305598391
1.0,2.0,27.0,-0.03135779670170382
1.0,2.0,28.0,-0.15560639630043988
1.0,2.0,29.0,-0.30787519203914787
1.0,2.0,30.0,-0.38846878916825966
1.0,2.0,31.0,-0.38739530933793503
1.0,2.0,32.0,-0.3028880341964283
1.0,2.0,33.0,-0.15818384748698788
1.0,2.0,34.0,0.016998284905118566
1.0,2.0,35.0,0.22359645601336778
1.0,2.0,36.0,0.3755418275390297
1.0,2.0,37.0,0.44428092742197733
1.0,2.0,38.0,0.4408600199146602
1.0,2.0,39.0,0.4227133044874326
1.0,2.0,40.0,0.4545295370301622
1.0,2.0,41.0,0.40562953999713797
1.0,2.0,42.0,0.25767389420060627
1.0,2.0,43.0,0.09491226983068544
1.0,2.0,44.0,-0.03294752901586481
1.0,2.0,45.0,-0.07469629349917563
1.0,2.0,46.0,-0.1149501065009018
1.0,2.0,47.0,-0.16620661817358598
1.0,2.0,48.0,-0.21272149074757682
1.0,2.0,49.0,-0.21678615245404165
1.0,2.0,50.0,-0.18990514192000937
1.0,2.0,51.0,-0.1404081605114329
1.0,2.0,52.0,-0.06798585911995816
1.0,2.0,53.0,-0.023602303804765235
2.0,1.0,1.0,-0.09358622524534768
2.0,1.0,2.0,-0.13839398309274342
2.0,1.0,3.0,-0.10764312792329332
2.0,1.0,4.0,-0.03665056147224361
2.0,1.0,5.0,0.03306493119899604
2.0,1.0,6.0,0.06816323918798621
2.0,1.0,7.0,0.03716151727314497
2.0,1.0,8.0,-0.012817832322186985
2.0,1.0,9.0,-0.03878727287582649
2.0,1.0,10.0,-0.05080216061276707
2.0,1.0,11.0,-0.10901520813171107
2.0,1.0,12.0,-0.11264821018393054
2.0,1.0,13.0,-0.042080482468266914
2.0,1.0,14.0,0.03583898356926982
2.0,1.0,15.0,0.13475006665296477
2.0,1.0,16.0,0.18534067042544608
2.0,1.0,17.0,0.1929702466696142
2.0,1.0,18.0,0.26918464892527133
2.0,1.0,19.0,0.2820438503625006
2.0,1.0,20.0,0.22466063586837975
2.0,1.0,21.0,0.10590370442717714
2.0,1.0,22.0,-0.046586964009351736
2.0,1.0,23.0,-0.19499707576930916
2.0,1.0,24.0,-0.304159084949862
2.0,1.0,25.0,-0.39023125076346704
2.0,1.0,26.0,-0.417936764986845
2.0,1.0,27.0,-0.3525372522858548
2.0,1.0,28.0,-0.2947524541012878
2.0,1.0,29.0,-0.25677555214692876
2.0,1.0,30.0,-0.24063340150432933
2.0,1.0,31.0,-0.26411307136498563
2.0,1.0,32.0,-0.3141113209539351
2.0,1.0,33.0,-0.3705773002920018
2.0,1.0,34.0,-0.4974572904602895
2.0,1.0,35.0,-0.6009970613907464
