timestamp,sender,receiver
0.0,0,97
0.005555555555555556,0,97
0.011111111111111112,0,97
0.016666666666666666,0,97
0.022222222222222223,0,97
0.027777777777777776,0,97
0.03333333333333333,0,97
0.03888888888888889,0,97
0.044444444444444446,0,97
0.05,0,97
0.05555555555555555,0,97
0.06111111111111111,0,97
0.06666666666666667,0,97
0.07222222222222222,0,97
0.07777777777777778,0,97
0.08333333333333333,0,97
0.08888888888888889,0,97
0.09444444444444444,0,97
0.1,0,97
0.10555555555555556,0,97
0.1111111111111111,0,97
0.11666666666666667,0,97
0.12222222222222222,0,97
0.12777777777777777,0,97
0.13333333333333333,0,97
0.1388888888888889,0,97
0.14444444444444443,0,97
0.15,0,97
0.15555555555555556,0,97
0.16111111111111112,0,97
0.16666666666666666,0,97
0.17222222222222222,0,97
0.17777777777777778,0,97
0.18333333333333332,0,97
0.18888888888888888,0,97
0.19444444444444445,0,97
0.2,0,97
0.20555555555555555,0,97
0.2111111111111111,0,97
0.21666666666666667,0,97
0.2222222222222222,0,97
0.22777777777777777,0,97
0.23333333333333334,0,97
0.2388888888888889,0,97
0.24444444444444444,0,97
0.25,0,97
0.25555555555555554,0,97
0.2611111111111111,0,97
0.26666666666666666,0,97
0.2722222222222222,0,97
0.2777777777777778,0,97
0.2833333333333333,0,97
0.28888888888888886,0,97
0.29444444444444445,0,97
0.3,0,97
0.3055555555555556,0,97
0.3111111111111111,0,97
0.31666666666666665,0,97
0.32222222222222224,0,97
0.3277777777777778,0,97
0.3333333333333333,0,97
0.3388888888888889,0,97
0.34444444444444444,0,97
0.35,0,97
0.35555555555555557,0,97
0.3611111111111111,0,97
0.36666666666666664,0,97
0.37222222222222223,0,97
0.37777777777777777,0,97
0.38333333333333336,0,97
0.3888888888888889,0,97
0.39444444444444443,0,97
0.4,0,97
0.40555555555555556,0,97
0.4111111111111111,0,97
0.4166666666666667,0,97
0.4222222222222222,0,97
0.42777777777777776,0,97
0.43333333333333335,0,97
0.4388888888888889,0,97
0.4444444444444444,0,97
0.45,0,97
0.45555555555555555,0,97
0.46111111111111114,0,97
0.4666666666666667,0,97
0.4722222222222222,0,97
0.4777777777777778,0,97
0.48333333333333334,0,97
0.4888888888888889,0,97
0.49444444444444446,0,97
0.5277777777777778,0,97
0.5333333333333333,0,97
0.5388888888888889,0,97
0.5444444444444444,0,97
0.55,0,97
0.5555555555555556,0,97
0.5611111111111111,0,97
0.5666666666666667,0,97
0.5722222222222222,0,97
0.5777777777777777,0,97
0.5833333333333334,1,98
0.5888888888888889,2,99
0.5888888888888889,0,97
0.5944444444444444,0,97
0.6,0,97
0.6055555555555555,1,98
0.6111111111111112,0,97
0.6166666666666667,0,97
0.6222222222222222,1,98
0.6277777777777778,0,97
0.6333333333333333,0,97
0.6388888888888888,0,97
0.6444444444444445,0,97
0.65,0,97
0.6555555555555556,0,97
0.6611111111111111,0,97
0.6666666666666666,0,97
0.6722222222222223,0,97
0.6777777777777778,0,97
0.6833333333333333,0,97
0.6888888888888889,0,97
0.6944444444444444,0,97
0.7,0,97
0.7055555555555556,0,97
0.7111111111111111,0,97
0.7166666666666667,0,97
0.7222222222222222,1,98
0.7277777777777777,0,97
0.7333333333333333,0,97
0.7388888888888889,0,97
0.7444444444444445,0,97
0.75,0,97
0.7555555555555555,0,97
0.7611111111111111,0,97
0.7666666666666667,0,97
0.7722222222222223,0,97
0.7777777777777778,0,97
0.7833333333333333,0,97
0.7888888888888889,0,97
0.7944444444444444,0,97
0.8,1,98
0.8055555555555556,0,97
0.8111111111111111,0,97
0.8166666666666667,0,97
0.8222222222222222,0,97
0.8277777777777777,0,97
0.8333333333333334,0,97
0.8388888888888889,0,97
0.8444444444444444,0,97
0.85,0,97
0.8555555555555555,0,97
0.8611111111111112,0,97
0.8666666666666667,0,97
0.8722222222222222,0,97
0.8777777777777778,0,97
0.8833333333333333,0,97
0.8888888888888888,0,97
0.8944444444444445,0,97
0.9,0,97
0.9055555555555556,0,97
0.9111111111111111,0,97
0.9166666666666666,0,97
0.9222222222222223,0,97
0.9277777777777778,0,97
0.9333333333333333,0,97
0.9388888888888889,0,97
0.9444444444444444,0,97
0.95,0,97
0.9555555555555556,0,97
0.9611111111111111,0,97
0.9666666666666667,0,97
0.9722222222222222,0,97
0.9777777777777777,1,98
0.9833333333333333,0,97
0.9888888888888889,0,97
0.9944444444444445,0,97
1.0,0,97
1.0055555555555555,0,97
1.011111111111111,0,97
1.0166666666666666,0,97
1.0222222222222221,0,97
1.0222222222222221,2,99
1.0277777777777777,0,97
1.0277777777777777,2,99
1.0333333333333334,2,99
1.0333333333333334,1,98
1.038888888888889,0,97
1.0444444444444445,0,97
1.05,0,97
1.0555555555555556,0,97
1.0555555555555556,3,100
1.0611111111111111,0,97
1.0666666666666667,2,99
1.0666666666666667,0,97
1.0722222222222222,0,97
1.0722222222222222,3,100
1.0777777777777777,2,99
1.0777777777777777,1,98
1.0833333333333333,0,97
1.0888888888888888,0,97
1.0944444444444446,1,98
1.1,1,98
1.1055555555555556,0,97
1.1111111111111112,0,97
1.1111111111111112,0,99
1.1111111111111112,3,97
1.1166666666666667,0,97
1.1222222222222222,0,100
1.1222222222222222,0,97
1.1277777777777778,0,100
1.1277777777777778,0,97
1.1333333333333333,0,97
1.1388888888888888,0,97
1.1444444444444444,0,97
1.1444444444444444,1,100
1.15,2,98
1.15,0,97
1.1555555555555554,2,98
1.1555555555555554,2,97
1.1555555555555554,1,98
1.1611111111111112,0,100
1.1611111111111112,0,97
1.1611111111111112,2,97
1.1666666666666667,0,100
1.1666666666666667,0,97
1.1722222222222223,1,98
1.1777777777777778,2,98
1.1777777777777778,2,97
1.1777777777777778,1,98
1.1833333333333333,0,100
1.1888888888888889,2,98
1.1944444444444444,1,99
1.2,1,99
1.211111111111111,0,100
1.211111111111111,1,100
1.2166666666666666,2,98
1.2166666666666666,2,16
1.2222222222222223,2,98
1.2222222222222223,2,99
1.2277777777777779,2,98
1.2277777777777779,2,99
1.2277777777777779,2,16
1.2333333333333334,0,100
1.2444444444444445,2,98
1.25,3,40
1.25,4,100
1.2555555555555555,3,98
1.2555555555555555,3,100
1.2555555555555555,4,100
1.2555555555555555,2,98
1.2555555555555555,1,98
1.261111111111111,3,98
1.261111111111111,3,101
1.2666666666666666,3,101
1.2666666666666666,4,100
1.2722222222222221,3,100
1.2722222222222221,3,101
1.2722222222222221,2,98
1.2777777777777777,3,101
1.2777777777777777,3,40
1.2777777777777777,4,100
1.2777777777777777,5,100
1.2833333333333334,3,40
1.2833333333333334,3,101
1.2833333333333334,5,40
1.2833333333333334,4,98
1.2833333333333334,4,100
1.288888888888889,3,101
1.2944444444444445,3,101
1.2944444444444445,0,100
1.2944444444444445,0,102
1.3,6,98
1.3,4,97
1.3,0,99
1.3055555555555556,6,98
1.3055555555555556,6,100
1.3055555555555556,6,99
1.3055555555555556,4,97
1.3111111111111111,6,98
1.3111111111111111,6,100
1.3111111111111111,6,99
1.3111111111111111,0,100
1.3166666666666667,6,97
1.3166666666666667,6,99
1.3166666666666667,1,99
1.3222222222222222,3,97
1.3277777777777777,3,100
1.3277777777777777,3,97
1.3333333333333333,2,99
1.3388888888888888,3,97
1.3388888888888888,7,97
1.3444444444444446,3,103
1.3444444444444446,3,104
1.3444444444444446,8,98
1.35,0,100
1.35,0,103
1.35,8,100
1.35,3,104
1.3555555555555556,8,100
1.3555555555555556,8,97
1.3555555555555556,8,99
1.3555555555555556,2,97
1.3555555555555556,0,97
1.3555555555555556,9,99
1.3611111111111112,8,100
1.3611111111111112,2,99
1.3611111111111112,3,104
1.3666666666666667,8,99
1.3666666666666667,9,99
1.3722222222222222,2,99
1.3722222222222222,9,99
1.3777777777777778,3,100
1.3777777777777778,3,105
1.3777777777777778,3,104
1.3777777777777778,2,104
1.3833333333333333,10,99
1.3833333333333333,11,99
1.3833333333333333,11,106
1.3833333333333333,2,99
1.3833333333333333,2,106
1.3833333333333333,9,99
1.3888888888888888,7,100
1.3888888888888888,2,99
1.3888888888888888,12,99
1.3888888888888888,9,99
1.3944444444444444,12,99
1.3944444444444444,9,99
1.4,12,99
1.4,9,99
1.4055555555555554,12,104
1.4055555555555554,9,99
1.4111111111111112,9,99
1.4166666666666667,3,107
1.4166666666666667,3,104
1.4166666666666667,11,97
1.4166666666666667,2,87
1.4166666666666667,12,104
1.4222222222222223,13,100
1.4222222222222223,11,97
1.4222222222222223,9,99
1.4277777777777778,14,104
1.4277777777777778,2,99
1.4277777777777778,9,99
1.4333333333333333,14,99
1.4333333333333333,2,99
1.4333333333333333,2,104
1.4333333333333333,9,99
1.4388888888888889,14,100
1.4388888888888889,14,99
1.4388888888888889,2,99
1.4388888888888889,2,104
1.4388888888888889,9,99
1.4444444444444444,14,100
1.4444444444444444,14,99
1.4444444444444444,7,97
1.4444444444444444,2,99
1.4444444444444444,2,104
1.4444444444444444,9,99
1.45,14,99
1.45,14,104
1.45,7,97
1.45,9,99
1.4555555555555555,14,99
1.4555555555555555,7,97
1.4555555555555555,9,99
1.461111111111111,3,86
1.4666666666666666,3,104
1.4722222222222223,14,80
1.4722222222222223,15,100
1.4777777777777779,2,99
1.4777777777777779,2,80
1.4777777777777779,9,99
1.4833333333333334,14,80
1.488888888888889,3,100
1.488888888888889,3,47
1.488888888888889,16,108
1.488888888888889,14,80
1.488888888888889,17,100
1.4944444444444445,16,108
1.4944444444444445,2,99
1.5,6,97
1.5,2,11
1.5,2,99
1.5,16,99
1.5055555555555555,2,11
1.5055555555555555,1,39
1.511111111111111,8,80
1.511111111111111,2,11
1.511111111111111,1,98
1.5166666666666666,8,80
1.5166666666666666,10,97
1.5166666666666666,18,99
1.5166666666666666,2,99
1.5166666666666666,19,99
1.5222222222222221,18,99
1.5222222222222221,3,11
1.5222222222222221,14,103
1.5222222222222221,10,97
1.5222222222222221,2,11
1.5277777777777777,18,99
1.5277777777777777,3,71
1.5277777777777777,10,97
1.5333333333333334,18,100
1.5333333333333334,18,99
1.5333333333333334,2,71
1.5333333333333334,2,99
1.5333333333333334,4,105
1.5333333333333334,20,99
1.538888888888889,6,47
1.538888888888889,2,71
1.538888888888889,18,99
1.538888888888889,20,99
1.5444444444444445,3,100
1.5444444444444445,3,109
1.55,7,107
1.55,18,99
1.55,2,99
1.5555555555555556,3,109
1.5555555555555556,3,5
1.5611111111111111,3,109
1.5611111111111111,4,107
1.5666666666666667,17,39
1.5666666666666667,4,107
1.5666666666666667,11,97
1.5666666666666667,2,99
1.5722222222222222,4,107
1.5722222222222222,11,97
1.5722222222222222,1,107
1.5777777777777777,4,107
1.5833333333333333,3,100
1.5833333333333333,3,110
1.5833333333333333,2,110
1.5888888888888888,17,39
1.5888888888888888,13,105
1.5888888888888888,2,110
1.5888888888888888,2,99
1.5888888888888888,21,99
1.5944444444444446,3,100
1.5944444444444446,2,110
1.6,3,110
1.6,3,111
1.6,2,110
1.6055555555555556,22,100
1.6055555555555556,22,110
1.6055555555555556,22,99
1.6055555555555556,2,110
1.6055555555555556,21,99
1.6111111111111112,3,100
1.6111111111111112,3,110
1.6111111111111112,2,110
1.6166666666666667,10,108
1.6222222222222222,23,100
1.6222222222222222,22,100
1.6222222222222222,22,99
1.6222222222222222,2,99
1.6277777777777778,3,100
1.6277777777777778,3,111
1.6277777777777778,3,112
1.6277777777777778,23,100
1.6277777777777778,24,100
1.6277777777777778,17,39
1.6333333333333333,3,91
1.6333333333333333,3,100
1.6333333333333333,23,100
1.6333333333333333,17,39
1.6388888888888888,3,100
1.6388888888888888,3,91
1.6388888888888888,23,100
1.6388888888888888,24,100
1.6444444444444444,3,91
1.6444444444444444,3,100
1.6444444444444444,24,100
1.65,3,100
1.65,3,91
1.65,24,113
1.65,17,39
1.65,2,113
1.6555555555555554,24,113
1.6555555555555554,24,99
1.6555555555555554,2,113
1.6555555555555554,25,99
1.6611111111111112,24,110
1.6611111111111112,24,111
1.6611111111111112,25,100
1.6611111111111112,25,99
1.6611111111111112,25,79
1.6666666666666667,25,100
1.6666666666666667,25,99
1.6666666666666667,25,79
1.6666666666666667,26,99
1.6722222222222223,3,79
1.6833333333333333,3,100
1.6888888888888889,3,114
1.6944444444444444,2,114
1.6944444444444444,2,99
1.6944444444444444,27,99
1.7,27,100
1.7,2,99
1.7055555555555555,27,100
1.7055555555555555,6,105
1.7055555555555555,4,5
1.7055555555555555,2,99
1.711111111111111,27,99
1.711111111111111,6,105
1.7166666666666666,27,99
1.7166666666666666,27,106
1.7166666666666666,6,105
1.7222222222222223,6,105
1.7222222222222223,2,99
1.7277777777777779,6,103
1.7277777777777779,28,100
1.7277777777777779,28,99
1.7333333333333334,6,105
1.7333333333333334,28,100
1.7333333333333334,28,99
1.738888888888889,28,100
1.738888888888889,28,99
1.7444444444444445,6,105
1.7444444444444445,29,99
1.7444444444444445,28,100
1.7444444444444445,28,99
1.7444444444444445,2,99
1.75,6,105
1.75,29,99
1.75,2,99
1.7555555555555555,30,100
1.7555555555555555,30,99
1.7555555555555555,3,115
1.7555555555555555,23,115
1.7555555555555555,29,100
1.761111111111111,2,92
1.761111111111111,30,99
1.7666666666666666,6,40
1.7666666666666666,31,100
1.7666666666666666,31,99
1.7666666666666666,2,92
1.7666666666666666,2,99
1.7666666666666666,30,99
1.7722222222222221,2,99
1.7722222222222221,31,99
1.7777777777777777,23,107
1.7777777777777777,31,99
1.7777777777777777,2,99
1.7833333333333334,31,99
1.7833333333333334,2,99
1.788888888888889,10,102
1.788888888888889,32,99
1.788888888888889,33,99
1.788888888888889,2,99
1.7944444444444445,32,99
1.7944444444444445,33,99
1.7944444444444445,2,99
1.8,32,100
1.8,32,99
1.8055555555555556,32,99
1.8055555555555556,2,99
1.8111111111111111,32,99
1.8111111111111111,2,99
1.8166666666666667,32,99
1.8222222222222222,32,107
1.8222222222222222,32,99
1.8277777777777777,34,100
1.8277777777777777,34,99
1.8277777777777777,32,107
1.8277777777777777,35,100
1.8277777777777777,35,99
1.8277777777777777,5,116
1.8333333333333333,34,99
1.8333333333333333,32,107
1.8333333333333333,35,100
1.8388888888888888,34,99
1.8388888888888888,32,107
1.8388888888888888,35,100
1.8388888888888888,35,99
1.8444444444444446,34,100
1.8444444444444446,34,99
1.8444444444444446,32,107
1.8444444444444446,2,99
1.85,34,100
1.85,34,99
1.85,10,108
1.85,2,99
1.8555555555555556,34,99
1.8555555555555556,1,99
1.8666666666666667,36,99
1.8722222222222222,10,108
1.8722222222222222,2,99
1.8722222222222222,2,2
1.8722222222222222,36,99
1.8777777777777778,16,97
1.8777777777777778,6,97
1.8777777777777778,37,99
1.8777777777777778,1,92
1.8777777777777778,36,99
1.8833333333333333,6,115
1.8833333333333333,37,100
1.8833333333333333,37,99
1.8833333333333333,36,99
1.8833333333333333,2,99
1.8888888888888888,38,100
1.8888888888888888,38,99
1.8888888888888888,6,110
1.8888888888888888,23,98
1.8888888888888888,2,99
1.8944444444444444,38,99
1.8944444444444444,6,108
1.8944444444444444,10,108
1.8944444444444444,2,99
1.9,38,100
1.9,38,92
1.9,38,99
1.9,6,108
1.9,10,108
1.9,0,100
1.9,1,99
1.9,2,99
1.9055555555555554,6,108
1.9055555555555554,39,100
1.9055555555555554,1,99
1.9055555555555554,0,100
1.9055555555555554,0,99
1.9111111111111112,39,117
1.9111111111111112,1,99
1.9111111111111112,0,100
1.9111111111111112,0,99
1.9111111111111112,0,117
1.9166666666666667,14,113
1.9166666666666667,6,39
1.9166666666666667,39,100
1.9166666666666667,39,99
1.9166666666666667,40,98
1.9166666666666667,41,98
1.9166666666666667,0,99
1.9222222222222223,39,98
1.9222222222222223,39,100
1.9222222222222223,39,99
1.9222222222222223,40,99
1.9222222222222223,42,98
1.9222222222222223,0,100
1.9222222222222223,0,99
1.9277777777777778,27,99
1.9277777777777778,39,98
1.9277777777777778,39,100
1.9277777777777778,42,98
1.9277777777777778,0,99
1.9333333333333333,2,34
1.9333333333333333,2,118
1.9333333333333333,39,98
1.9333333333333333,40,117
1.9333333333333333,42,98
1.9333333333333333,0,99
1.9388888888888889,14,113
1.9388888888888889,40,117
1.9388888888888889,42,99
1.9388888888888889,43,99
1.9444444444444444,14,80
1.9444444444444444,14,119
1.9444444444444444,40,118
1.9444444444444444,40,117
1.9444444444444444,42,100
1.9444444444444444,42,120
1.9444444444444444,42,99
1.9444444444444444,42,117
1.9444444444444444,25,80
1.9444444444444444,43,99
1.9444444444444444,2,121
1.95,10,101
1.95,10,106
1.95,44,99
1.95,2,121
1.9555555555555555,40,118
1.9555555555555555,42,117
1.9555555555555555,44,99
1.9555555555555555,2,121
1.961111111111111,6,118
1.961111111111111,2,99
1.9666666666666666,6,120
1.9666666666666666,6,93
1.9666666666666666,6,80
1.9666666666666666,10,80
1.9666666666666666,45,99
1.9666666666666666,2,99
1.9722222222222223,6,120
1.9722222222222223,6,80
1.9722222222222223,0,99
1.9722222222222223,45,100
1.9722222222222223,45,99
1.9722222222222223,2,99
1.9777777777777779,6,120
1.9777777777777779,32,106
1.9833333333333334,6,120
1.9833333333333334,6,80
1.9833333333333334,21,80
1.9833333333333334,46,99
1.9833333333333334,43,80
1.9833333333333334,15,107
1.988888888888889,43,106
1.9944444444444445,47,99
1.9944444444444445,2,94
1.9944444444444445,2,99
2.0,2,99
2.0,2,94
2.0,48,99
