1.0,1.0,1.0,0.6733837935785878
1.0,1.0,2.0,0.33309729427198154
1.0,1.0,3.0,0.4111599078368134
1.0,1.0,4.0,0.5168893877888047
1.0,1.0,5.0,1.7044854412210644
1.0,1.0,6.0,1.5891098761183375
1.0,1.0,7.0,0.7997150101273219
1.0,1.0,8.0,-0.07680993363475773
1.0,1.0,9.0,-0.9249729643170216
1.0,1.0,10.0,-1.3960728040903527
1.0,1.0,11.0,-1.507628336630742
1.0,1.0,12.0,-2.0864351391930915
1.0,1.0,13.0,-2.1124739152148613
1.0,1.0,14.0,-1.6155185099923144
1.0,1.0,15.0,0.8696656345110667
1.0,1.0,16.0,1.2179046120824057
1.0,1.0,17.0,1.6199163064070206
1.0,1.0,18.0,2.3335627605528377
1.0,1.0,19.0,3.1160515365464407
1.0,1.0,20.0,4.087030042851941
1.0,1.0,21.0,4.776029781523487
1.0,1.0,22.0,5.170903032210707
1.0,1.0,23.0,5.563423592476508
1.0,1.0,24.0,5.6421401177100625
1.0,1.0,25.0,5.199495176012159
1.0,1.0,26.0,4.336038171574605
1.0,1.0,27.0,2.625485542470382
1.0,1.0,28.0,0.4739086546623685
1.0,1.0,29.0,-1.4168396700305916
1.0,1.0,30.0,-1.9148377514557693
1.0,1.0,31.0,-2.5557043586082195
1.0,1.0,32.0,-3.8015797417499004
1.0,1.0,33.0,-4.632466497958913
1.0,1.0,34.0,-5.206480162942451
1.0,1.0,35.0,-5.639888428776738
1.0,1.0,36.0,-6.040048230535945
1.0,1.0,37.0,-6.17900859794222
1.0,1.0,38.0,-6.064800423778046
1.0,1.0,39.0,-5.474194846317945
1.0,1.0,40.0,-4.6627548538666765
1.0,1.0,41.0,-4.094643013511764
1.0,1.0,42.0,-3.4338883703675154
1.0,1.0,43.0,-2.247149023207272
1.0,1.0,44.0,-0.9092916422397296
1.0,1.0,45.0,-0.31873666307893544
1.0,1.0,46.0,0.19790413900991055
1.0,1.0,47.0,0.9195163366562444
1.0,1.0,48.0,1.2740718206618087
1.0,1.0,49.0,0.5743437633313494
1.0,1.0,50.0,0.01629288125703092
1.0,2.0,1.0,-1.1485768230390527
1.0,2.0,2.0,-1.4555891230216156
1.0,2.0,3.0,-1.1474002451634677
1.0,2.0,4.0,-0.6488294996601005
1.0,2.0,5.0,-0.5841989302060582
1.0,2.0,6.0,-2.064891101424218
1.0,2.0,7.0,-3.0918597447977434
1.0,2.0,8.0,-3.283310880409096
1.0,2.0,9.0,-3.4019042818875525
1.0,2.0,10.0,-2.9855820258451886
1.0,2.0,11.0,-2.4931911636135333
1.0,2.0,12.0,-2.1436139323936194
1.0,2.0,13.0,-1.6502681058854314
1.0,2.0,14.0,-0.45148411040580716
1.0,2.0,15.0,-0.8110877998597449
1.0,2.0,16.0,-1.711683840132841
1.0,2.0,17.0,-2.717721985448337
1.0,2.0,18.0,-3.4526633378293843
1.0,2.0,19.0,-3.9559843128669407
1.0,2.0,20.0,-4.030597152428928
1.0,2.0,21.0,-3.8855095605172982
1.0,2.0,22.0,-3.286148780458371
1.0,2.0,23.0,-2.518061145971482
1.0,2.0,24.0,-1.657019589842486
1.0,2.0,25.0,-0.691775211126808
1.0,2.0,26.0,0.30119646382199644
1.0,2.0,27.0,1.3044664934096841
1.0,2.0,28.0,2.1565236721402243
1.0,2.0,29.0,2.1636540625842846
1.0,2.0,30.0,1.349767312782988
1.0,2.0,31.0,2.4237970412725605
1.0,2.0,32.0,3.6238681983968433
1.0,2.0,33.0,4.191551855997395
1.0,2.0,34.0,4.480703374777007
1.0,2.0,35.0,4.5477600814345935
1.0,2.0,36.0,4.464122762144202
1.0,2.0,37.0,4.233498485727029
1.0,2.0,38.0,4.008602931966847
1.0,2.0,39.0,3.8595336544581302
1.0,2.0,40.0,3.8533136317813286
1.0,2.0,41.0,4.1070176797202205
1.0,2.0,42.0,4.442948298503515
1.0,2.0,43.0,4.744680184444011
1.0,2.0,44.0,4.477103401065264
1.0,2.0,45.0,4.109081824127233
1.0,2.0,46.0,4.770271213845604
1.0,2.0,47.0,4.877188485938948
1.0,2.0,48.0,4.385036673241263
1.0,2.0,49.0,3.473532687966797
1.0,2.0,50.0,3.051987590863272
2.0,1.0,1.0,0.8551186781870973
2.0,1.0,2.0,1.2969797598520705
2.0,1.0,3.0,1.4188364517631888
2.0,1.0,4.0,1.682003692092389
2.0,1.0,5.0,1.6768618855853576
2.0,1.0,6.0,1.8913619790094702
